Time,1Hash,AntPool,BTC.TOP,BTC.com,BTCC Pool,BW.COM,BitClub Network,BitFury,Bitcoin.com,F2Pool,GBMiners,SlushPool,Unknown,ViaBTC,others
2018-10-24 00:00:00 UTC,,7.050326983194247e+18,4.582712539076261e+18,,,,1.0575490474791372e+18,,,4.582712539076261e+18,,3.5251634915971236e+18,1.5863235712187058e+19,2.820130793277699e+18,3.525163491597124e+17
2018-10-25 00:00:00 UTC,,6.834478333880161e+18,6.115059561892776e+18,,,,3.597093859936927e+17,1.0791281579810781e+18,3.597093859936927e+17,4.3165126319243126e+18,,4.3165126319243126e+18,2.1582563159621562e+19,4.3165126319243126e+18,
2018-10-26 00:00:00 UTC,,7.826186517469477e+18,6.758979265087275e+18,,,,1.4229430031762685e+18,2.1344145047644027e+18,3.5573575079406714e+17,2.4901502555584696e+18,,4.2688290095288054e+18,2.0276937795261825e+19,5.336036261911006e+18,
2018-10-27 00:00:00 UTC,,8.20358483285758e+18,3.210098412857314e+18,,,,1.7833880071429522e+18,1.0700328042857713e+18,1.0700328042857713e+18,3.923453615714495e+18,,4.280131217143085e+18,2.1400656085715423e+19,3.5667760142859044e+18,
2018-10-28 00:00:00 UTC,,6.395868374911148e+18,4.619238270769163e+18,,,,1.4213040833135885e+18,7.106520416567942e+17,7.106520416567942e+17,6.040542354082751e+18,,4.974564291597561e+18,1.7766301041419858e+19,7.106520416567943e+18,
2018-10-29 00:00:00 UTC,,8.642396828900268e+18,9.002496696771112e+18,,,,1.440399471483378e+18,,,2.880798942966756e+18,,7.922197093158579e+18,1.908529299715476e+19,3.6009986787084447e+18,
2018-10-30 00:00:00 UTC,,8.180413001779509e+18,4.268041566145831e+18,,,,2.845361044097221e+18,2.1340207830729155e+18,,4.979381827170136e+18,,7.113402610243052e+18,1.9561857178168394e+19,5.690722088194442e+18,
2018-10-31 00:00:00 UTC,,8.185509009140686e+18,4.982483744694331e+18,,,,1.0676750881487853e+18,3.558916960495951e+17,,6.050158832843116e+18,,7.473725617041497e+18,2.5624202115570844e+19,4.270700352595141e+18,
2018-11-01 00:00:00 UTC,,7.584044258938622e+18,5.778319435381808e+18,,,,7.22289929422726e+17,1.083434894134089e+18,7.22289929422726e+17,3.6114496471136297e+18,,6.139464400093171e+18,2.2029842847393145e+19,7.584044258938622e+18,3.61144964711363e+17
2018-11-02 00:00:00 UTC,,4.638186475402072e+18,6.778887925587644e+18,,,,1.7839178751546435e+18,7.135671500618573e+17,1.070350725092786e+18,5.35175362546393e+18,,4.994970050433001e+18,1.855274590160829e+19,7.135671500618574e+18,
2018-11-03 00:00:00 UTC,,6.741239995082986e+18,8.515250520104826e+18,,,,1.4192084200174707e+18,1.4192084200174707e+18,1.4192084200174707e+18,3.1932189450393093e+18,,6.386437890078619e+18,2.5545751560314474e+19,2.1288126300262065e+18,3.548021050043677e+17
2018-11-04 00:00:00 UTC,,4.091079910944999e+18,5.206828977566363e+18,,,,7.43832711080909e+17,7.43832711080909e+17,1.1157490666213635e+18,4.462996266485454e+18,,5.578745333106817e+18,1.859581777702272e+19,4.834912622025908e+18,3.719163555404545e+17
2018-11-05 00:00:00 UTC,,6.194690187062912e+18,5.162241822552426e+18,,,,3.441494548368284e+17,1.3765978193473137e+18,1.3765978193473137e+18,6.194690187062912e+18,,2.7531956386946273e+18,1.8928220016025563e+19,7.227138551573398e+18,
2018-11-06 00:00:00 UTC,,7.141369006127249e+18,5.356026754595438e+18,,,,1.0712053509190875e+18,1.0712053509190875e+18,7.14136900612725e+17,4.641889853982713e+18,,3.2136160527572623e+18,1.6068080263786312e+19,6.427232105514525e+18,
2018-11-07 00:00:00 UTC,,5.788450831519939e+18,6.150229008489935e+18,,,,7.235563539399923e+17,2.170669061819977e+18,7.235563539399923e+17,4.70311630060995e+18,,5.064894477579946e+18,1.4471127078799845e+19,6.873785362429926e+18,3.6177817696999616e+17
2018-11-08 00:00:00 UTC,,7.402751727016054e+18,3.1726078830068803e+18,,,,1.0575359610022934e+18,1.0575359610022934e+18,,4.2301438440091735e+18,,5.287679805011467e+18,1.656806338903593e+19,3.877631857008409e+18,
2018-11-09 00:00:00 UTC,,7.142360805537859e+18,7.142360805537859e+18,,,,1.4284721611075717e+18,1.4284721611075717e+18,3.571180402768929e+17,3.214062362492036e+18,,6.071006684707181e+18,1.6784547893013967e+19,1.7855902013844646e+18,
2018-11-10 00:00:00 UTC,,4.657411504970721e+18,2.86609938767429e+18,,,,1.433049693837145e+18,2.1495745407557176e+18,3.582624234592863e+17,4.657411504970721e+18,,4.657411504970721e+18,1.8987908443342172e+19,6.806986045726438e+18,3.582624234592863e+17
2018-11-11 00:00:00 UTC,,4.661795689750176e+18,7.889192705731067e+18,,,,1.0757990053269636e+18,1.0757990053269636e+18,1.792998342211606e+18,3.585996684423212e+18,,5.020395358192497e+18,2.1515980106539274e+19,5.378995026634819e+18,3.585996684423212e+17
2018-11-12 00:00:00 UTC,,7.802775300775243e+18,3.1920444412262354e+18,,,,7.093432091613857e+17,1.4186864183227715e+18,1.0640148137420786e+18,7.093432091613857e+18,,4.9654024641297e+18,1.9152266647357415e+19,3.9013876503876214e+18,3.5467160458069286e+17
2018-11-13 00:00:00 UTC,,4.628927122533426e+18,5.697141073887293e+18,,,,1.4242852684718234e+18,1.0682139513538675e+18,3.5607131711795584e+17,3.2046418540616023e+18,,6.765355025241161e+18,1.7803565855897793e+19,1.780356585589779e+18,
2018-11-14 00:00:00 UTC,,5.344893749805111e+18,4.988567499818104e+18,,,,2.1379574999220447e+18,1.0689787499610223e+18,1.0689787499610223e+18,4.632241249831096e+18,,6.413872499766134e+18,1.8528964999324385e+19,3.5632624998700744e+18,3.563262499870074e+17
2018-11-15 00:00:00 UTC,,2.856349283882753e+18,6.06974222825085e+18,,,,3.2133929443680973e+18,1.4281746419413765e+18,,2.1422619629120648e+18,,5.355654907280162e+18,1.999444498717927e+19,4.2845239258241295e+18,
2018-11-16 00:00:00 UTC,,8.214534660170032e+18,3.5715368087695795e+18,,,,3.5715368087695795e+17,,,9.285995702800906e+18,,4.642997851400453e+18,1.4286147235078318e+19,4.2858441705234954e+18,3.5715368087695795e+17
2018-11-17 00:00:00 UTC,,5.290207928671967e+18,3.6370179509619773e+18,,,,,9.919139866259939e+17,,7.935311893007951e+18,,6.282121915297962e+18,1.7854451759267891e+19,5.951483919755963e+18,
2018-11-18 00:00:00 UTC,,5.294189627764879e+18,4.301529072558964e+18,,,,9.926605552059148e+17,6.617737034706099e+17,3.3088685173530496e+17,2.977981665617744e+18,,5.625076479500184e+18,1.5220795179824026e+19,5.294189627764879e+18,
2018-11-19 00:00:00 UTC,,2.984132307118736e+18,2.3209917944256835e+18,,,,1.657851281732631e+18,1.657851281732631e+18,9.947107690395786e+17,4.3104133325048407e+18,,6.299834870583997e+18,1.657851281732631e+19,4.973553845197893e+18,
2018-11-20 00:00:00 UTC,,4.630324903217332e+18,4.29958741013038e+18,,,,1.984424958521714e+18,9.92212479260857e+17,6.614749861739046e+17,2.315162451608666e+18,,5.291799889391237e+18,2.017498707830409e+19,3.307374930869523e+18,
2018-11-21 00:00:00 UTC,,6.292023046141395e+18,2.3181137538415667e+18,,,,3.311591076916524e+17,3.311591076916524e+17,9.934773230749572e+17,3.6427501846081766e+18,,2.9804319692248714e+18,1.3246364307666096e+19,4.636227507683133e+18,
2018-11-22 00:00:00 UTC,,6.901157006002712e+18,3.6148917650490394e+18,,,,,9.858795722861016e+17,3.2862652409536723e+17,5.258024385525876e+18,,5.258024385525876e+18,1.3802314012005423e+19,3.6148917650490394e+18,3.2862652409536723e+17
2018-11-23 00:00:00 UTC,,5.046039096364596e+18,2.0184156385458386e+18,,,,1.3456104256972257e+18,1.3456104256972257e+18,3.364026064243064e+17,5.382441702788903e+18,,4.036831277091677e+18,1.7156532927639626e+19,5.382441702788903e+18,
2018-11-24 00:00:00 UTC,,6.14274348774753e+18,5.172836621261078e+18,,,,6.466045776576347e+17,3.2330228882881734e+17,1.2932091553152694e+18,6.789348065405165e+18,,3.556325177116991e+18,1.7781625885584953e+19,4.84953433243226e+18,
2018-11-25 00:00:00 UTC,,4.6106867928035405e+18,3.293347709145386e+18,,,,1.646673854572693e+18,6.586695418290772e+17,3.293347709145386e+17,2.3053433964017702e+18,,4.281352021889002e+18,2.074809056761593e+19,3.6226824800599245e+18,3.293347709145386e+17
2018-11-26 00:00:00 UTC,,5.296888335361542e+18,4.303721772481253e+18,,,,3.310555209600964e+17,6.621110419201928e+17,3.310555209600964e+17,3.3105552096009636e+18,,4.303721772481253e+18,1.5228553964164434e+19,2.979499688640868e+18,
2018-11-27 00:00:00 UTC,,2.975535387639e+18,4.628610602994e+18,,,,2.314305301497e+18,2.644920344568e+18,,2.644920344568e+18,,4.628610602994e+18,2.0828747713473004e+19,2.644920344568e+18,
2018-11-28 00:00:00 UTC,,7.600364802109181e+18,9.913519307098932e+17,,,,1.3218025742798577e+18,1.3218025742798577e+18,3.304506435699644e+17,1.652253217849822e+18,,4.626309009979502e+18,1.7183433465638148e+19,3.965407722839573e+18,
2018-11-29 00:00:00 UTC,,2.3583719751817267e+18,2.0214616930129085e+18,,,,1.3476411286752724e+18,6.738205643376362e+17,1.3476411286752724e+18,4.379833668194636e+18,,2.3583719751817267e+18,1.7182424390609723e+19,3.7060131038569994e+18,
2018-11-30 00:00:00 UTC,,5.856613636609069e+18,3.9044090910727127e+18,,,,3.253674242560594e+17,3.253674242560594e+17,9.761022727681782e+17,2.9283068183045345e+18,,3.2536742425605944e+18,1.3014696970242378e+19,2.277571969792416e+18,
2018-12-01 00:00:00 UTC,,5.670248851401444e+18,1.3341762003297516e+18,,,,1.6677202504121894e+18,1.6677202504121894e+18,,5.003160751236569e+18,,5.003160751236569e+18,1.6677202504121895e+19,4.336072651071693e+18,
2018-12-02 00:00:00 UTC,,5.24662065596487e+18,5.574534446962674e+18,,,,,,,3.607051700975848e+18,,4.918706864967066e+18,1.5084034385899e+19,2.9512241189802394e+18,
2018-12-03 00:00:00 UTC,,5.274205999225043e+18,3.4127215289103217e+18,,,,3.102474117191202e+17,3.102474117191202e+17,9.307422351573605e+17,2.4819792937529615e+18,,4.033216352348562e+18,1.4271380939079526e+19,4.3434637640676823e+18,
2018-12-04 00:00:00 UTC,,5.310811052946052e+18,2.7951637120768696e+18,,,,2.7951637120768694e+17,1.6770982272461217e+18,5.590327424153739e+17,5.310811052946052e+18,,5.031294681738365e+18,1.565291678763047e+19,1.9566145984538086e+18,
2018-12-05 00:00:00 UTC,,3.9264439088332447e+18,3.9264439088332447e+18,,,,8.413808376071238e+17,8.413808376071238e+17,,4.2069041880356193e+18,,5.889665863249867e+18,1.3462093401713981e+19,3.3655233504284954e+18,
2018-12-06 00:00:00 UTC,,5.316203174744763e+18,3.9172023392856146e+18,,,,,1.1192006683673185e+18,8.394005012754889e+17,1.399000835459148e+18,,4.756602840561103e+18,1.7907210693877096e+19,2.518201503826467e+18,
2018-12-07 00:00:00 UTC,,4.57169354711221e+18,2.285846773556105e+18,,,,8.571925400835393e+17,5.7146169338902624e+17,,3.143039313639644e+18,,3.7145010070286705e+18,1.3143618947947604e+19,4.0002318537231836e+18,2.8573084669451312e+17
2018-12-08 00:00:00 UTC,,5.249698394283445e+18,4.69709856330624e+18,,,,5.525998309772047e+17,1.1051996619544093e+18,5.525998309772047e+17,3.039299070374626e+18,,3.039299070374626e+18,1.2433496196987105e+19,4.4207986478176374e+18,
2018-12-09 00:00:00 UTC,,4.4780943370603126e+18,2.7988089606626954e+18,,,,1.1195235842650781e+18,2.7988089606626954e+17,,1.9591662724638868e+18,,4.198213440994043e+18,1.6512972867909902e+19,4.4780943370603126e+18,
2018-12-10 00:00:00 UTC,,2.8088256619083064e+18,3.6514733604807987e+18,,,,1.4044128309541532e+18,2.8088256619083066e+17,8.426476985724919e+17,2.2470605295266452e+18,,4.775003625244121e+18,1.6291188839068176e+19,2.527943095717476e+18,
2018-12-11 00:00:00 UTC,,3.9473518311948677e+18,3.3834444267384576e+18,,,,1.409768511141024e+18,8.458611066846144e+17,1.1278148089128193e+18,1.409768511141024e+18,,4.5112592356512773e+18,1.5507453622551265e+19,3.1014907245102525e+18,
2018-12-12 00:00:00 UTC,,5.033093022971325e+18,1.9573139533777377e+18,,,,5.59232558107925e+17,2.796162790539625e+17,2.796162790539625e+17,2.796162790539625e+18,,5.033093022971325e+18,1.4260430231752088e+19,3.3553953486475505e+18,
2018-12-13 00:00:00 UTC,,6.171339441675192e+18,5.32979315417403e+18,,,,1.1220617166682167e+18,,2.8051542916705418e+17,3.085669720837596e+18,,2.524638862503488e+18,1.5147833175020927e+19,2.805154291670542e+18,2.8051542916705418e+17
2018-12-14 00:00:00 UTC,,3.9995721227134817e+18,1.9997860613567409e+18,,,,1.9997860613567409e+18,2.8568372305096298e+17,,4.5709395688154076e+18,,4.5709395688154076e+18,2.0283544336618373e+19,3.9995721227134817e+18,
2018-12-15 00:00:00 UTC,,5.030251073212446e+18,2.515125536606223e+18,,,,8.383751788687409e+17,8.383751788687409e+17,,4.191875894343704e+18,,6.986459823906174e+18,1.6767503577374816e+19,4.471334287299951e+18,
2018-12-16 00:00:00 UTC,,3.0520607604440515e+18,2.7746006913127736e+18,,,,,5.549201382625548e+17,2.774600691312774e+17,1.9422204839189417e+18,,6.659041659150658e+18,1.3040623249170039e+19,3.606980898706606e+18,
2018-12-17 00:00:00 UTC,,4.210653743810213e+18,4.772074242984908e+18,,,,1.684261497524085e+18,1.4035512479367375e+18,5.6142049917469504e+17,3.649233244635518e+18,,3.087812745460823e+18,2.021113797028902e+19,5.333494742159603e+18,
2018-12-18 00:00:00 UTC,,3.9331320541847137e+18,3.9331320541847137e+18,,,,8.4281401161101e+17,2.809380038703367e+18,1.1237520154813468e+18,2.2475040309626936e+18,,2.52844203483303e+18,1.3765962189646498e+19,4.4950080619253873e+18,2.809380038703367e+17
2018-12-19 00:00:00 UTC,,4.5474128332998047e+18,2.7789745092387697e+18,,,,5.0526809258886714e+17,7.579021388833006e+17,5.0526809258886714e+17,3.53687664812207e+18,,4.294778787005371e+18,1.7431749194315917e+19,3.284242601827636e+18,
2018-12-20 00:00:00 UTC,,4.0707954731367946e+18,3.0530966048525957e+18,,,,5.088494341420993e+17,7.632741512131489e+17,,1.7809730194973476e+18,,5.088494341420993e+18,1.6537606609618225e+19,2.544247170710496e+18,
2018-12-21 00:00:00 UTC,,4.820703945560716e+18,3.55209764409737e+18,,,,1.2686063014633464e+18,5.0744252058533856e+17,2.5372126029266928e+17,2.0297700823413542e+18,,3.55209764409737e+18,1.5730718138145495e+19,3.805818904390039e+18,
2018-12-22 00:00:00 UTC,,6.339291339360485e+18,5.578576378637227e+18,,,,2.0285732285953554e+18,1.0142866142976777e+18,7.607149607232582e+17,3.2964314964674524e+18,,3.8035748036162913e+18,1.6228585828762843e+19,5.325004725062808e+18,
2018-12-23 00:00:00 UTC,,4.0581317594955366e+18,4.3117649944640077e+18,,,,2.5363323496847104e+17,1.7754326447792973e+18,7.608997049054131e+17,4.0581317594955366e+18,,3.804498524527065e+18,2.130519173735157e+19,4.3117649944640077e+18,
2018-12-24 00:00:00 UTC,,4.1555434533577047e+18,4.934707850862275e+18,,,,1.818050260843996e+18,1.2986073291742828e+18,5.194429316697131e+17,4.4152649191925617e+18,,2.8569361241834225e+18,1.5323566484256537e+19,4.1555434533577047e+18,
2018-12-25 00:00:00 UTC,,4.2208281164251305e+18,2.731124075333908e+18,,,,9.931360273941485e+17,1.4897040410912225e+18,1.2414200342426854e+18,3.475976095879519e+18,,3.724260102728057e+18,1.713159647254906e+19,4.4691121232736676e+18,
2018-12-26 00:00:00 UTC,,5.071198543506904e+18,3.0427191261041423e+18,,,,1.5213595630520712e+18,7.606797815260356e+17,5.071198543506904e+17,1.7749194902274163e+18,,3.5498389804548326e+18,2.0791914028378305e+19,2.789159198928797e+18,
2018-12-27 00:00:00 UTC,,7.227438239632366e+18,4.3880875026339364e+18,,,,1.548736765635507e+18,1.548736765635507e+18,1.0324911770903379e+18,3.8718419140887675e+18,,4.1299647083613517e+18,1.729422721626316e+19,3.613719119816183e+18,2.5812279427258448e+17
2018-12-28 00:00:00 UTC,,5.020928884631461e+18,3.765696663473596e+18,,,,1.5062786653894382e+18,1.7573251096210112e+18,5.020928884631462e+17,5.271975328863034e+18,,4.0167431077051694e+18,1.6569065319283823e+19,3.5146502192420224e+18,
2018-12-29 00:00:00 UTC,,3.817743694681272e+18,2.545162463120848e+18,,,,1.5270974778725087e+18,7.635487389362543e+17,2.545162463120848e+17,3.0541949557450173e+18,,3.5632274483691873e+18,1.6034523517661342e+19,3.5632274483691873e+18,
2018-12-30 00:00:00 UTC,,5.031468463955466e+18,3.01888107837328e+18,,,,1.2578671159888666e+18,2.515734231977733e+18,,6.79248242633988e+18,,2.26416080877996e+18,1.9622727009426317e+19,3.773601347966599e+18,
2018-12-31 00:00:00 UTC,,5.744493826228009e+18,2.6111335573763676e+18,,,,2.0889068459010941e+18,2.0889068459010941e+18,1.0444534229505471e+18,3.9167003360645514e+18,,3.394473624589278e+18,1.5666801344258206e+19,3.9167003360645514e+18,
2019-01-01 00:00:00 UTC,,4.500815596067629e+18,3.656912671804949e+18,,,,1.4065048737711342e+18,1.687805848525361e+18,2.813009747542268e+17,4.500815596067629e+18,,5.907320469838763e+18,1.5752854586236703e+19,4.2195146213134024e+18,
2019-01-02 00:00:00 UTC,,4.447724533167354e+18,3.057810616552556e+18,,,,8.33948349968879e+17,2.7798278332295967e+18,8.33948349968879e+17,5.003690099813274e+18,,4.169741749844394e+18,1.7512915349346458e+19,3.335793399875516e+18,
2019-01-03 00:00:00 UTC,,5.287642113952579e+18,3.6178603937570273e+18,,,,1.1131878134637007e+18,8.348908600977756e+17,2.782969533659252e+17,4.452751253854803e+18,,5.287642113952579e+18,1.8089301968785138e+19,4.1744543004888776e+18,
2019-01-04 00:00:00 UTC,,5.586814238150228e+18,5.586814238150228e+18,,,,1.1173628476300456e+18,1.6760442714450683e+18,2.793407119075114e+17,4.748792102427694e+18,,4.190110678612671e+18,1.396703559537557e+19,4.4694513905201823e+18,
2019-01-05 00:00:00 UTC,,5.468708901194599e+18,5.468708901194599e+18,,,,1.7269607056404001e+18,2.3026142741872e+18,2.878267842734e+17,4.6052285483744e+18,,3.7417481955542e+18,1.89965677620444e+19,4.317401764101e+18,
2019-01-06 00:00:00 UTC,,5.739587439837687e+18,4.373019001781095e+18,,,,1.0932547504452737e+18,1.3665684380565924e+18,1.0932547504452737e+18,2.733136876113185e+18,,3.006450563724503e+18,1.557888019384515e+19,2.733136876113185e+18,8.199410628339553e+17
2019-01-07 00:00:00 UTC,,4.9839403534524e+18,3.8763980526852004e+18,,,,1.3844278759590003e+18,2.7688557519180003e+17,8.306567255754001e+17,5.2608259286442e+18,,4.153283627877e+18,1.3844278759590003e+19,4.4301692030688005e+18,
2019-01-08 00:00:00 UTC,,2.8029462471561416e+18,4.484713995449827e+18,,,,1.6817677482936852e+18,3.6438301213029847e+18,2.8029462471561418e+17,5.045303244881056e+18,,6.446776368459127e+18,1.7658561357083695e+19,5.045303244881056e+18,2.8029462471561418e+17
2019-01-09 00:00:00 UTC,,3.637155201774559e+18,3.357374032407285e+18,,,,3.077592863040012e+18,1.9584681855709166e+18,1.1191246774690952e+18,3.077592863040012e+18,,7.274310403549118e+18,1.6786870162036427e+19,5.595623387345476e+18,
2019-01-10 00:00:00 UTC,,5.836562709621404e+18,3.891041806414269e+18,,,,8.337946728030577e+17,1.6675893456061153e+18,2.779315576010192e+17,2.779315576010192e+18,,4.446904921616307e+18,1.8621414359268286e+19,4.724836479217327e+18,2.779315576010192e+17
2019-01-11 00:00:00 UTC,,5.872000577339911e+18,5.033143352005638e+18,,,,1.9573335257799706e+18,1.9573335257799706e+18,8.38857225334273e+17,3.6350479764485166e+18,,3.6350479764485166e+18,1.5379049131128336e+19,3.0758098262256676e+18,
2019-01-12 00:00:00 UTC,,5.04524464329857e+18,3.363496428865713e+18,,,,2.802913690721428e+18,2.2423309525771423e+18,5.605827381442856e+17,4.2043705360821417e+18,,3.363496428865713e+18,1.4294859822679282e+19,2.802913690721428e+18,
2019-01-13 00:00:00 UTC,,3.6151504484305654e+18,4.171327440496807e+18,,,,1.1123539841324817e+18,1.1123539841324817e+18,5.5617699206624083e+17,3.058973456364325e+18,,4.171327440496807e+18,1.6963398258020348e+19,3.3370619523974456e+18,
2019-01-14 00:00:00 UTC,,5.867761391409449e+18,2.9338806957047245e+18,,,,1.7603284174228347e+18,1.1735522782818898e+18,1.1735522782818898e+18,3.5206568348456694e+18,,2.9338806957047245e+18,1.9657000661221655e+19,4.694209113127559e+18,
2019-01-15 00:00:00 UTC,,4.401428948794625e+18,6.162000528312475e+18,,,,1.76057157951785e+18,1.1737143863452334e+18,5.868571931726167e+17,2.9342859658630835e+18,,2.640857369276775e+18,1.555171561907434e+19,3.5211431590357e+18,
2019-01-16 00:00:00 UTC,,3.5140843886526945e+18,3.806924754373753e+18,,,,5.856807314421158e+17,1.4642018286052895e+18,5.856807314421158e+17,3.806924754373753e+18,,4.978286217257984e+18,1.5813379748937126e+19,4.3926054858158684e+18,
